timestamp,task,model,accuracy,f1,auc,train_time_sec
2026-02-27 07:55:41,classification_anomaly,LogisticRegression,0.998158661961025,0.9976308606603832,0.9779640548840709,37.22212100028992
2026-02-27 07:55:41,classification_anomaly,RandomForestClassifier,0.9978261981484323,0.9967404798616825,0.993736666822456,146.22498202323914
2026-02-27 07:55:41,classification_anomaly,GBTClassifier,0.9990281827016521,0.9989913529584007,0.9986523219893592,207.82260274887085
2026-02-27 07:55:41,classification_anomaly,LinearSVC,0.9979540688455834,0.9970458137745494,0.960583395774698,19.517208337783813
